"date","open","high","low","close","volume"
"2019-06-03T00:35:00Z","8685.46606692","8685.46606692","8681.84767399","8684.41558655","7683.90233863"
"2019-06-03T00:40:00Z","8679.95189837","8679.95189837","8663.52267231","8663.52267232","9285.24710522"
"2019-06-03T00:45:00Z","8663.52267232","8670.94654541","8658.88675324","8659.20991718","30439.77575344"
"2019-06-03T00:50:00Z","8659.11155861","8680.78383422","8659.09036248","8680.78383422","30953.67101313"
"2019-06-03T00:55:00Z","8678.98296495","8678.98296495","8664.94217167","8664.94217167","24475.89568797"
"2019-06-03T01:00:00Z","8668.06162979","8668.06162979","8625.84114964","8648.37358666","15627.17241711"
"2019-06-03T01:05:00Z","8630.4468723","8648.35345814","8627.68996271","8633.37359676","557.40274479"
"2019-06-03T01:10:00Z","8642.44855423","8643.84664887","8634.53713673","8643.84664887","5233.96111188"
"2019-06-03T01:15:00Z","8647.13322729","8648.22307775","8647.13322729","8647.35825507","1039.4539522"
"2019-06-03T01:20:00Z","8647.35825507","8659.35598539","8647.35825506","8654.21435524","11529.61800587"
"2019-06-03T01:25:00Z","8660.90000011","8669.0260797","8660.90000011","8669.0260797","32192.28355625"
"2019-06-03T01:30:00Z","8671.3863641","8681.52267232","8671.3863641","8681.52267232","3448.59185242"
"2019-06-03T01:35:00Z","8674.57884305","8675.31394909","8674.57884305","8675.31394909","3066.78450423"
"2019-06-03T01:40:00Z","8672.51760204","8675.31394909","8672.51760204","8675.31394909","1259.53144535"
"2019-06-03T01:45:00Z","8675.31394909","8690.44855423","8675.31394909","8685.03922085","10191.99562188"
"2019-06-03T01:50:00Z","8684.7639706","8686.37526073","8681.78932936","8681.78932936","1202.68796244"
"2019-06-03T01:55:00Z","8686.39039212","8692.26728403","8673.5043","8692.26728403","299.18367087"
"2019-06-03T02:00:00Z","8673","8673","8664.93228249","8672.88998555","1145.5278049"
"2019-06-03T02:05:00Z","8672.8699897","8672.8699897","8648.3735969","8659.25966071","713.57367483"
"2019-06-03T02:10:00Z","8662.78755186","8731.48467482","8662.78755186","8700.12642465","264389.7321434"
"2019-06-03T02:15:00Z","8698.14482718","8698.14482718","8684.67537647","8684.67537647","38959.35101238"
"2019-06-03T02:20:00Z","8684.67537647","8684.67537647","8664.94228253","8664.94228253","15518.05683563"
"2019-06-03T02:25:00Z","8664.94228253","8667.32299621","8664.93228249","8667.32299621","850.22918103"
"2019-06-03T02:30:00Z","8676.8598757","8688.74586874","8676.8598757","8688.74586874","280.28112286"
"2019-06-03T02:35:00Z","8683.39777793","8692.52215487","8683.39777793","8692.52215487","8641.36790045"
"2019-06-03T02:40:00Z","8686.57370159","8691.40879531","8686.57370156","8686.57370157","1683.40097097"
"2019-06-03T02:45:00Z","8686.57370157","8686.57370157","8682.42653877","8683.79999993","4010.18176955"
"2019-06-03T02:50:00Z","8687.5496805","8688.5908147","8679","8679.70775125","16062.29695853"
"2019-06-03T02:55:00Z","8679.70775125","8679.70775126","8679","8679","277.74297171"
"2019-06-03T03:00:00Z","8679","8679","8672.00000101","8679","10293.26913514"
"2019-06-03T03:05:00Z","8679","8682.94410946","8679","8682.73165656","109.9876384"
"2019-06-03T03:10:00Z","8682.74773879","8688.59081471","8671.10400001","8680.5571058","41563.26055345"
"2019-06-03T03:15:00Z","8683.10983974","8683.10983977","8670.26714496","8670.26714496","2056.32743546"
"2019-06-03T03:20:00Z","8668.95380271","8678.85853684","8668.95380271","8675.88589463","1763.95131627"
"2019-06-03T03:25:00Z","8675.19659961","8675.19659961","8671.1259297","8671.1259297","425.31243191"
"2019-06-03T03:30:00Z","8671.12618693","8688.59081471","8671.12618693","8687.75249701","1118.89289105"
"2019-06-03T03:35:00Z","8685.11537839","8685.11537839","8671.12697529","8674.33497404","4771.93905306"
"2019-06-03T03:40:00Z","8671.32010646","8671.32010646","8670.82451488","8670.82451492","3602.04087569"
"2019-06-03T03:45:00Z","8674.18353751","8674.18353751","8651.01813414","8651.01813414","31842.07422861"
"2019-06-03T03:50:00Z","8669.40920329","8669.40920329","8648.3735969","8648.3735969","2184.39532041"
"2019-06-03T03:55:00Z","8649.10850191","8662.8379655","8649.10850191","8660.18377964","2605.5115255"
"2019-06-03T04:00:00Z","8660.18","8665.50449017","8660.09717214","8662.06419743","12513.33166682"
"2019-06-03T04:05:00Z","8648.37359691","8655.79251252","8648.3","8648.3","1089.42491395"
"2019-06-03T04:10:00Z","8664.93228249","8664.93228249","8664.93228249","8664.93228249","126.41096408"
"2019-06-03T04:15:00Z","8664.93228249","8664.93228249","8664.93228248","8664.93228249","1108.20974595"
"2019-06-03T04:20:00Z","8664.93228248","8671.96425728","8664.93228248","8670.47926302","15564.48087573"
"2019-06-03T04:25:00Z","8662.12621006","8662.12621006","8660.55692588","8660.55692588","11660.15143692"
"2019-06-03T04:30:00Z","8651.80557158","8651.80557158","8648.3735969","8648.3735969","9303.81189969"
"2019-06-03T04:35:00Z","8648.3735969","8659.31909662","8646.8386402","8659.31909662","822.25500281"
"2019-06-03T04:40:00Z","8651.71511104","8651.71511104","8651.71511104","8651.71511104","173.46688797"
"2019-06-03T04:45:00Z","8648.73477382","8651.71511104","8648.73477382","8648.73477382","794.38592179"
"2019-06-03T04:50:00Z","8649.6","8649.6","8649.6","8649.6","4324.8"
"2019-06-03T04:55:00Z","8659.1706429","8664.93228249","8655.48948072","8664.93228249","1662.83166453"
"2019-06-03T05:00:00Z","8664.93228249","8664.93228249","8664.93228248","8664.93228248","204.81629703"
"2019-06-03T05:05:00Z","8657.85098438","8657.85098438","8657.4","8657.85098438","1163.02126785"
"2019-06-03T05:10:00Z","8657.85098438","8657.85098438","8657.85098438","8657.85098438","33.04251512"
"2019-06-03T05:15:00Z","8655.48948074","8657.85098438","8650","8652.3364094","887.47338604"
"2019-06-03T05:20:00Z","8655.57013329","8657.85098437","8635.00000075","8635.00000075","548.13906416"
"2019-06-03T05:25:00Z","8640.19622545","8641.36746342","8635.00000075","8641.3674633","17922.33523335"
"2019-06-03T05:30:00Z","8641.3674633","8643.7216311","8641.3674633","8643.7216311","253.89027047"
"2019-06-03T05:35:00Z","8642.09761129","8642.09761129","8630","8630","28288.04263201"
"2019-06-03T05:40:00Z","8630.5722752","8630.5722752","8550.01000001","8577.71958121","118089.1173312"
"2019-06-03T05:45:00Z","8567","8600","8564.78113424","8566","62889.90725351"
"2019-06-03T05:50:00Z","8584.0582008","8585.33964767","8534.33108338","8563.424","107956.48911252"
"2019-06-03T05:55:00Z","8563.424","8582.45468687","8553.79731514","8578.10533463","4939.7749502"
"2019-06-03T06:00:00Z","8575","8589.10625109","8563.23386932","8583.7107515","12288.85310099"
"2019-06-03T06:05:00Z","8583.7107515","8596.85171904","8583.7107515","8596.85171904","4600.97999373"
"2019-06-03T06:10:00Z","8598.88716025","8607.36117081","8595.99999999","8595.99999999","25640.64965866"
"2019-06-03T06:15:00Z","8594.39644348","8602.18681905","8580.46428611","8583.71361096","89006.2047626"
"2019-06-03T06:20:00Z","8579.6747514","8591.69339121","8566.05361598","8591.69339121","539.67140249"
"2019-06-03T06:25:00Z","8591.61203935","8591.61203935","8585.44361455","8585.44361455","347.75383748"
"2019-06-03T06:30:00Z","8585.44361455","8585.44361455","8493.88675324","8498.48867531","155989.62068708"
"2019-06-03T06:35:00Z","8498.48867531","8521","8480.68204783","8480.68204783","222864.73557615"
"2019-06-03T06:40:00Z","8480.68204783","8510.49796296","8454.17827332","8510.31903241","269022.70012699"
"2019-06-03T06:45:00Z","8515.212663","8515.212663","8489.44058452","8514.44058452","63014.63244873"
"2019-06-03T06:50:00Z","8514.44058452","8536.05062798","8513.90769551","8529.84696456","66313.62605036"
"2019-06-03T06:55:00Z","8515.34383078","8515.8","8500.43025763","8510","10413.86642452"
"2019-06-03T07:00:00Z","8510","8516.24120096","8486.49150252","8486.49150252","33202.16610397"
"2019-06-03T07:05:00Z","8486.0329544","8486.0329544","8466.4345175","8479.09565507","9444.72600376"
"2019-06-03T07:10:00Z","8477.28493924","8477.28493924","8342.8077888","8400","437922.38045193"
"2019-06-03T07:15:00Z","8400","8417.53174214","8375.84490401","8402.56435577","213224.50165515"
"2019-06-03T07:20:00Z","8417.53157823","8442.20000086","8410","8442.20000086","36289.83369154"
"2019-06-03T07:25:00Z","8446.11848053","8450","8425","8450","195231.04579805"
"2019-06-03T07:30:00Z","8450","8450","8440","8449.99999966","12541.30320079"
"2019-06-03T07:35:00Z","8444.69311953","8476.48915972","8444.69311953","8476.48915972","3124.1388144"
"2019-06-03T07:40:00Z","8478.65","8481.48915969","8474.99996993","8475","738.69846131"
"2019-06-03T07:45:00Z","8480","8480","8470","8470","15532.9302155"
"2019-06-03T07:50:00Z","8470.14184085","8474.6998985","8470.14184085","8474.67301022","3144.38162397"
"2019-06-03T07:55:00Z","8474.62111573","8474.62111573","8468.97181029","8469.4","1446.07145307"
"2019-06-03T08:00:00Z","8470","8491.4929784","8470","8491.4929784","7989.09187091"
"2019-06-03T08:05:00Z","8491.52734648","8511.48915969","8491.52734648","8502.73933583","5143.92187853"
"2019-06-03T08:10:00Z","8505.12972205","8517.9","8505.12972205","8515.7","11410.50681127"
"2019-06-03T08:15:00Z","8517.88999998","8517.9","8511.9","8511.9","1924.65900156"
"2019-06-03T08:20:00Z","8511.9","8522.08894697","8500.48915972","8504","19156.03095103"
"2019-06-03T08:25:00Z","8504","8511.78999978","8479.99999999","8480","13293.22420543"
"2019-06-03T08:30:00Z","8480","8506.09999999","8480","8501.95419366","5135.78782533"
"2019-06-03T08:35:00Z","8506.1","8512.1999992","8506.1","8512.1999992","608.77330743"
"2019-06-03T08:40:00Z","8501.95419666","8509.16386726","8501","8506.39573711","1751.38116083"
"2019-06-03T08:45:00Z","8501","8507.2","8493.28078538","8507.2","1201.92778238"
"2019-06-03T08:50:00Z","8494","8494","8478.3905059","8485.62911274","38127.02820403"
"2019-06-03T08:55:00Z","8485.70300089","8485.70300089","8461.861527","8461.861527","33761.17399501"
"2019-06-03T09:00:00Z","8461.861527","8468.9718103","8461.861527","8468.9718103","1505.95031487"
"2019-06-03T09:05:00Z","8468.86152699","8468.86152699","8450","8461.8615269","2143.75366375"
"2019-06-03T09:10:00Z","8461.8615269","8461.8615269","8440.0001","8440.0001","11518.6385488"
"2019-06-03T09:15:00Z","8440.00010001","8450.00007032","8435","8450.00007032","5357.28073966"
"2019-06-03T09:20:00Z","8450.00007032","8476.39141093","8450.00007032","8473.8732953","14481.25715673"
"2019-06-03T09:25:00Z","8466.70902229","8468.36940794","8466.70902229","8468.36940794","1638.48382119"
"2019-06-03T09:30:00Z","8468.36940794","8497.35145255","8468.36940794","8486.81273275","7279.61403613"
"2019-06-03T09:35:00Z","8486.81273275","8488.43623456","8478.00685957","8478.00685957","8647.03793234"
"2019-06-03T09:40:00Z","8480.7710365","8486.37776194","8478.62332206","8486.37776194","3449.67004878"
"2019-06-03T09:45:00Z","8489.64057322","8489.77748612","8477.41913724","8477.41913724","9678.95197518"
"2019-06-03T09:50:00Z","8477.41913724","8477.41913724","8466.3210862","8468.65181448","4107.08492261"
"2019-06-03T09:55:00Z","8469.99999997","8484.76363912","8463.07525116","8484.76363912","3029.93114409"
"2019-06-03T10:00:00Z","8489.13881294","8495.15087984","8471.91388242","8495.15087978","8196.71248117"
"2019-06-03T10:05:00Z","8485.13525562","8493.57749112","8471.00000127","8487.13393147","620.92007956"
"2019-06-03T10:10:00Z","8492.74147988","8492.74147988","8484.30763358","8484.30763358","96.36438054"
"2019-06-03T10:15:00Z","8493.85378832","8504.66887423","8493.85378832","8504.66887423","12684.24095504"
"2019-06-03T10:20:00Z","8504.66887423","8526.48915972","8504.66887423","8526.48915972","1915.85723743"
"2019-06-03T10:25:00Z","8521.6472655","8529.55641906","8513.03731296","8513.03731398","1532.27178448"
"2019-06-03T10:30:00Z","8515.36370165","8519.2983212","8512.86080455","8512.86080455","15810.76475436"
"2019-06-03T10:35:00Z","8512.85080459","8523.13862872","8502.86080482","8523.13862872","5157.25722271"
"2019-06-03T10:40:00Z","8523.12115419","8526.23723179","8516.48888142","8523.13862878","12785.4523865"
"2019-06-03T10:45:00Z","8525.12289521","8530.5771076","8523.13862878","8530.5771076","3858.12594892"
"2019-06-03T10:50:00Z","8519.70002012","8543.3299153","8519.70002011","8535","4045.83759517"
"2019-06-03T10:55:00Z","8535","8543.32991529","8535","8543.32991529","3198.88120287"
"2019-06-03T11:00:00Z","8543.3299153","8544.10034485","8530.5771076","8535.90000115","5136.24949461"
"2019-06-03T11:05:00Z","8535.37307811","8538.23397263","8530.5771076","8531.8734034","13863.62561419"
"2019-06-03T11:10:00Z","8538.00068286","8538.99344858","8538.00068286","8538.99344858","59.45724438"
"2019-06-03T11:15:00Z","8533.14603293","8533.14603293","8521.08087055","8530","7052.335654"
"2019-06-03T11:20:00Z","8530","8534.99999997","8524.57284973","8534","3951.90368845"
"2019-06-03T11:25:00Z","8534","8535","8534","8535","227.4931562"
"2019-06-03T11:30:00Z","8534","8534","8521.08087049","8521.08087049","3558.78080143"
"2019-06-03T11:35:00Z","8521.07999983","8521.08","8521.0699999","8521.08","1386.26397015"
"2019-06-03T11:40:00Z","8521.07999983","8521.07999983","8510.4159256","8520.79510751","2644.51850138"
"2019-06-03T11:45:00Z","8503.50000032","8528.43475628","8503.50000031","8509.40056672","33198.8120573"
"2019-06-03T11:50:00Z","8511.89621759","8511.89621759","8496.22117828","8497","20007.58172537"
"2019-06-03T11:55:00Z","8490.30237462","8505.67348309","8490.30237462","8503.95515695","48499.06952269"
"2019-06-03T12:00:00Z","8500","8500.48960047","8480","8480","6679.06452351"
"2019-06-03T12:05:00Z","8480.00000003","8500.51400014","8480.00000003","8495.25565268","1319.010095"
"2019-06-03T12:10:00Z","8496.07519979","8534.99999997","8494.79327619","8534.99999997","17760.06113236"
"2019-06-03T12:15:00Z","8517.34657044","8560.42898128","8517.34657044","8552.90175365","45128.03931812"
"2019-06-03T12:20:00Z","8558.28574708","8558.30425811","8542.28563239","8542.2856324","6455.8681644"
"2019-06-03T12:25:00Z","8544.69897599","8555.00000001","8542.28563239","8555","15775.43421013"
"2019-06-03T12:30:00Z","8555","8555","8535.07199394","8544.00831284","37564.906676"
"2019-06-03T12:35:00Z","8555.97804171","8560.42898129","8550.00000003","8550.00000003","180.71202416"
"2019-06-03T12:40:00Z","8550","8550","8533.34544161","8533.42122957","42977.93134826"
"2019-06-03T12:45:00Z","8533.40669999","8535.60913187","8533.40665","8534.74613744","240.4892223"
"2019-06-03T12:50:00Z","8543.0233","8545.2007249","8543.0233","8545.2007249","1755.26622169"
"2019-06-03T12:55:00Z","8541.14576755","8542.79999993","8541.14576755","8542.79999993","1602.59489191"
"2019-06-03T13:00:00Z","8542.7999999","8542.87748404","8510.72776534","8529.28681","99508.0526216"
"2019-06-03T13:05:00Z","8534.36975238","8534.36975238","8519.02740382","8527.74043062","1531.75411815"
"2019-06-03T13:10:00Z","8529","8529","8529","8529","84.96692148"
"2019-06-03T13:15:00Z","8517.63477337","8521.43203219","8510.4320322","8510.4320322","1081.61103311"
"2019-06-03T13:20:00Z","8510.20000306","8510.20000354","8510.20000306","8510.20000354","264.42901961"
"2019-06-03T13:25:00Z","8532.0440542","8532.0440542","8514.81000263","8520.00000077","32250.82637658"
"2019-06-03T13:30:00Z","8520.00000077","8520.00000077","8496.17757267","8497.47171523","118196.05652688"
"2019-06-03T13:35:00Z","8501.47","8508.58695564","8496.66378413","8503.71775371","6896.14123709"
"2019-06-03T13:40:00Z","8496.00541774","8496.00541774","8460","8466.05099289","17744.38646885"
"2019-06-03T13:45:00Z","8469.53839998","8479.76151022","8469.53839998","8479.76151021","16858.58426953"
"2019-06-03T13:50:00Z","8472.15846358","8472.15846358","8460","8466.67457998","7769.60858453"
"2019-06-03T13:55:00Z","8465.99805999","8465.99805999","8432.25449907","8448.95590146","7018.71500253"
"2019-06-03T14:00:00Z","8446.98045509","8465.12384661","8440.28550494","8465.12384661","11468.68590239"
"2019-06-03T14:05:00Z","8465.12384656","8486.05404947","8465.12384656","8469.08445952","20316.26077239"
"2019-06-03T14:10:00Z","8466.16100484","8476.72661201","8461.40000001","8476.72661201","8966.12143652"
"2019-06-03T14:15:00Z","8479.26998323","8479.26998323","8477.69993603","8477.69993603","423.93257276"
"2019-06-03T14:20:00Z","8486.05404945","8486.0540495","8477.09193767","8477.09193767","8913.64567173"
"2019-06-03T14:25:00Z","8466.10000008","8471.82786766","8461.4","8465.76887238","1163.84189841"
"2019-06-03T14:30:00Z","8476.82772634","8479.7","8464.4434899","8464.4434899","2359.8650175"
"2019-06-03T14:35:00Z","8462","8462","8450.77291509","8451.61402561","10589.78612443"
"2019-06-03T14:40:00Z","8450.77291509","8453.07699216","8444.43862583","8449.3","34921.24583943"
"2019-06-03T14:45:00Z","8444.4386258","8444.4386258","8367.25484058","8391.97194104","144773.96266912"
"2019-06-03T14:50:00Z","8392.20172404","8404.73901892","8353.73449999","8353.7345","51975.51281606"
"2019-06-03T14:55:00Z","8353.7345","8406.42828931","8353.7345","8406.42828931","22357.88416132"
"2019-06-03T15:00:00Z","8408.09757228","8408.09757228","8336.25328193","8370.00000005","76200.63573315"
"2019-06-03T15:05:00Z","8381.69000085","8398.71969292","8381.69000085","8387.38746867","13019.64393167"
"2019-06-03T15:10:00Z","8387.12","8393.67603722","8362.74276644","8393.67603722","3532.94070516"
"2019-06-03T15:15:00Z","8390.08541475","8428.16133815","8389.92182075","8428.16133815","4513.01790901"
"2019-06-03T15:20:00Z","8428.08216034","8461.48915971","8415","8415","59234.65174658"
"2019-06-03T15:25:00Z","8415.00000031","8418.3550942","8415.00000031","8415.01000053","5192.86301327"
"2019-06-03T15:30:00Z","8415","8429.71","8406.35810715","8429.71","4007.73425631"
"2019-06-03T15:35:00Z","8429.20000005","8454.5282414","8429.20000005","8454.5282414","2482.07394069"
"2019-06-03T15:40:00Z","8460.4","8460.9734781","8458.55888038","8458.80034018","8274.6497943"
"2019-06-03T15:45:00Z","8458.55888038","8458.63465274","8458.55888038","8458.55888038","12124.36007747"
"2019-06-03T15:50:00Z","8461.48915972","8470.3927827","8461.48915972","8466.05017459","1266.45596675"
"2019-06-03T15:55:00Z","8465","8470.3927827","8461.83867186","8470.3927827","800.805422"
"2019-06-03T16:00:00Z","8463.02601626","8463.0260163","8437.5929239","8437.5929239","12023.25806541"
"2019-06-03T16:05:00Z","8439.50364386","8464.98434998","8439.50364386","8464.98434998","6977.60005952"
"2019-06-03T16:10:00Z","8470.3927827","8505.69432604","8470.3927827","8498.46481102","19160.01354368"
"2019-06-03T16:15:00Z","8492.70000005","8498.42524746","8489.43220215","8498.42524746","10055.61972604"
"2019-06-03T16:20:00Z","8498.42524746","8505.34037276","8498.42524746","8500","10587.94380664"
"2019-06-03T16:25:00Z","8501.59799999","8523.69943214","8501.59799999","8523.69943214","10724.60618643"
"2019-06-03T16:30:00Z","8523.45994647","8523.45994647","8492.49546961","8513.2","4885.4737079"
"2019-06-03T16:35:00Z","8500.0000001","8522.41530446","8491.6781101","8491.6781101","8053.57930908"
"2019-06-03T16:40:00Z","8493.86499946","8516.5997397","8489","8516.5997397","35152.43611918"
"2019-06-03T16:45:00Z","8496.87353243","8556.00317348","8496.87353243","8550.00000005","10040.66897706"
"2019-06-03T16:50:00Z","8545","8545","8544.99999999","8545","4180.13239524"
"2019-06-03T16:55:00Z","8540.40000118","8542.58089762","8525.31024236","8525.31024236","1524.01921108"
"2019-06-03T17:00:00Z","8538.77088513","8538.77088513","8517.40000004","8523.9999999","7017.07176164"
"2019-06-03T17:05:00Z","8517.40000003","8517.40000003","8500.60000001","8509.0420802","10631.68962761"
"2019-06-03T17:10:00Z","8504.50364384","8512.91388574","8504.50364383","8504.50364386","6833.06897002"
"2019-06-03T17:15:00Z","8512.32666489","8512.32666489","8477.66133861","8477.66133861","3808.30706855"
"2019-06-03T17:20:00Z","8476.7919807","8476.7919807","8472.98190637","8476.7919807","612.43468347"
"2019-06-03T17:25:00Z","8482.38787428","8485.70619204","8472.90000001","8485.70619204","996.63321415"
"2019-06-03T17:30:00Z","8482.59892532","8482.59892532","8481.00010039","8481.00010039","356.51426181"
"2019-06-03T17:35:00Z","8494.52519123","8494.52519123","8482","8482","8751.70372495"
"2019-06-03T17:40:00Z","8500","8500","8500","8500","1533.69189"
"2019-06-03T17:45:00Z","8500","8500.08493284","8500","8500.08493284","6547.55083481"
"2019-06-03T17:50:00Z","8500.08493229","8500.08493229","8471.68650006","8471.9","1168.08800676"
"2019-06-03T17:55:00Z","8495.85502309","8495.85502309","8478.57817547","8478.57817547","54.36449007"
"2019-06-03T18:00:00Z","8478.57817547","8478.57817547","8478.57817547","8478.57817547","0"
"2019-06-03T18:05:00Z","8492.0104162","8515.24447282","8485.36422613","8513.87002554","5770.90260693"
"2019-06-03T18:10:00Z","8508.74328828","8512.45458869","8508.74328828","8512.45458869","200.37027067"
"2019-06-03T18:15:00Z","8510.72174478","8510.72174478","8480.8","8480.8","15513.14446601"
"2019-06-03T18:20:00Z","8494.99949701","8494.99949701","8493.46572814","8493.46572814","342.74747299"
"2019-06-03T18:25:00Z","8500","8515","8500","8514.82617401","1213.95286026"
"2019-06-03T18:30:00Z","8515","8522.15568879","8515","8521.10070009","713.24274075"
"2019-06-03T18:35:00Z","8527.01559813","8535.67895117","8527.01559813","8531.61909722","3103.18835716"
"2019-06-03T18:40:00Z","8527.70358732","8539.22496045","8527.70358732","8539.22496045","5487.78688471"
"2019-06-03T18:45:00Z","8539.22","8555","8536.39857912","8555","7283.77350583"
"2019-06-03T18:50:00Z","8556.00317348","8580","8556.00317348","8570","52328.98607414"
"2019-06-03T18:55:00Z","8570.87477246","8570.87477246","8555.20113055","8556.80000012","12823.56967123"
"2019-06-03T19:00:00Z","8556.80000013","8570","8528.6","8570","24386.86031748"
"2019-06-03T19:05:00Z","8567.85218308","8569.2","8553.00005997","8553.07014712","6823.34711211"
"2019-06-03T19:10:00Z","8553.08016227","8553.11000003","8549.6","8552.07956993","37055.68443604"
"2019-06-03T19:15:00Z","8548.58835223","8570","8548.58835223","8570","1730.7840117"
"2019-06-03T19:20:00Z","8571.89999999","8571.9","8551.09589318","8562.511","3101.96295287"
"2019-06-03T19:25:00Z","8559.19999999","8560.00000007","8559.19999999","8559.99999998","917.55411119"
"2019-06-03T19:30:00Z","8559.99999998","8559.99999998","8539.22496045","8546.29244739","926.50420271"
"2019-06-03T19:35:00Z","8552.91599405","8554.8","8549.48399524","8549.48399524","6486.97370422"
"2019-06-03T19:40:00Z","8559.79929994","8559.79929994","8543.51604023","8550","2116.08977442"
"2019-06-03T19:45:00Z","8551.69595161","8568.34509999","8551.69595161","8568.26794634","11058.84448918"
"2019-06-03T19:50:00Z","8570.2011304","8570.2011304","8558.13787288","8568.29999999","12756.69574736"
"2019-06-03T19:55:00Z","8570.2011304","8576.85638473","8559.14877229","8576.85638473","1206.69163489"
"2019-06-03T20:00:00Z","8575.74574193","8575.74574193","8559.55677969","8559.55677969","3074.34587282"
"2019-06-03T20:05:00Z","8559.93438845","8564.32262668","8556.82413887","8562.95622822","2942.20121928"
"2019-06-03T20:10:00Z","8562.95622822","8573.85479999","8562.76856792","8562.76856792","15296.92326543"
"2019-06-03T20:15:00Z","8562.76856796","8562.76856796","8550","8550","970.50928988"
"2019-06-03T20:20:00Z","8550","8550.00000006","8550","8550.00000006","1976.3751645"
"2019-06-03T20:25:00Z","8550.00000002","8564","8550","8550.43265466","20885.24320033"
"2019-06-03T20:30:00Z","8559.62247754","8577.49999848","8559.62247754","8567.22290244","4277.0285025"
"2019-06-03T20:35:00Z","8577.49999659","8577.49999659","8547.66665955","8547.66665955","4338.96033163"
"2019-06-03T20:40:00Z","8541.21984737","8541.21984737","8534.6125","8534.6125","69284.74209629"
"2019-06-03T20:45:00Z","8534.6125","8555.67306328","8534.6125","8555.67306328","45020.8630476"
"2019-06-03T20:50:00Z","8551.5072623","8551.5072623","8547.23831152","8547.23831152","1685.79343882"
"2019-06-03T20:55:00Z","8542.00652054","8563.5","8542.00652054","8563.5","7056.20920568"
"2019-06-03T21:00:00Z","8563.5","8563.5","8563.5","8563.5","4513.21215642"
"2019-06-03T21:05:00Z","8560.0746","8563.5","8551.47219839","8551.47219839","1471.46868251"
"2019-06-03T21:10:00Z","8551.47219856","8551.47219856","8549.00000022","8549.00000022","3839.26236403"
"2019-06-03T21:15:00Z","8548.30710778","8548.9347001","8548.23000042","8548.23000043","2666.46861496"
"2019-06-03T21:20:00Z","8548.23000042","8548.23000042","8501.68277766","8501.68277766","4415.75431489"
"2019-06-03T21:25:00Z","8501.06484973","8501.68277765","8482.7683848","8488.57802928","25655.13241564"
"2019-06-03T21:30:00Z","8480.35045032","8490.9629952","8471.22399518","8471.22399518","8760.96303969"
"2019-06-03T21:35:00Z","8475.32855512","8504.46152223","8474.03446824","8488.00000006","33119.98028932"
"2019-06-03T21:40:00Z","8488.76042326","8509.80253873","8488.76042326","8509.80253873","859.6839783"
"2019-06-03T21:45:00Z","8503.1887415","8503.1887415","8487.75367375","8487.75367375","10.31444996"
"2019-06-03T21:50:00Z","8488.81748991","8510.30046344","8483.89880123","8510.29046336","7081.12858423"
"2019-06-03T21:55:00Z","8511","8522.03418176","8490.10337687","8513.18390435","2546.89007879"
"2019-06-03T22:00:00Z","8512.87390427","8512.87390427","8488.21925097","8488.21925097","62.11087976"
"2019-06-03T22:05:00Z","8488.21925098","8494.39988302","8470","8491.69999993","7404.18207006"
"2019-06-03T22:10:00Z","8485.81396548","8491.38999937","8471.22399519","8473.85508642","13739.70444694"
"2019-06-03T22:15:00Z","8479.60112193","8479.60112193","8406.72233118","8430.80921003","48203.89261375"
"2019-06-03T22:20:00Z","8425.06431261","8440","8412.70000089","8415.67852324","10087.28321641"
"2019-06-03T22:25:00Z","8422.52018354","8450.04560646","8417.50751821","8435.91","80371.09096508"
"2019-06-03T22:30:00Z","8441.19414347","8451.4197219","8420.8596591","8427.43516476","12002.80989672"
"2019-06-03T22:35:00Z","8431.65397003","8447.0351087","8430.99484347","8447.03510869","1644.18312338"
"2019-06-03T22:40:00Z","8447.66695958","8465.7685563","8447.66695958","8455.4905993","14215.47476312"
"2019-06-03T22:45:00Z","8456.70000006","8457.01343195","8456.70000006","8456.70000006","11468.17749174"
"2019-06-03T22:50:00Z","8465.83095909","8488.21925097","8465.83095909","8485.78338465","926.65909949"
"2019-06-03T22:55:00Z","8475.87552576","8477.08319348","8464.60000001","8476.2","35741.48757694"
"2019-06-03T23:00:00Z","8476.20000007","8476.56749261","8455.49059929","8455.49059929","2963.10256963"
"2019-06-03T23:05:00Z","8456.71063299","8458.01475214","8437.51820408","8437.51820408","21235.73704903"
"2019-06-03T23:10:00Z","8437.51820408","8437.51820408","8382.61844729","8391.568358","87393.84560039"
"2019-06-03T23:15:00Z","8382.61844729","8412.28136","8380","8390.41141271","24803.33477615"
"2019-06-03T23:20:00Z","8390.41141271","8390.41141271","8174","8207.60247856","365080.18051833"
"2019-06-03T23:25:00Z","8228.78835786","8300","8110","8180.90201809","411219.15762916"
"2019-06-03T23:30:00Z","8160.10001484","8178.82181777","8075","8142.00767334","451159.70115566"
"2019-06-03T23:35:00Z","8133","8201.48915971","8127.90016863","8196.67623455","112066.05524675"
"2019-06-03T23:40:00Z","8189.74334483","8195.62331244","8166.53767096","8190.86819006","19577.3126533"
"2019-06-03T23:45:00Z","8186.25873221","8205.56019726","8170","8170","38978.19294849"
"2019-06-03T23:50:00Z","8170","8181.37788971","8150","8181.37788971","101194.43064423"
"2019-06-03T23:55:00Z","8177.57431323","8177.57431323","8118.44080432","8118.44080432","83779.72676888"
"2019-06-04T00:00:00Z","8115.93591117","8115.93591117","8000.55488556","8014.4116375","252855.21414457"
